"SITEVISITID","SITE","OBS_YEAR","DATE_","MISSIONID","ANALYSIS_YEAR","ANALYSIS_SCHEME","SEC_NAME","EXCLUDE_FLAG","new_MIN_DEPTH_M","new_MAX_DEPTH_M","METHOD","REGION","ISLAND","PERM_SITE","CLIMATE_STATION_YN","LATITUDE","LONGITUDE","REEF_ZONE","DEPTH_BIN","ACAS","ACBR","ACPH","ACTA","AMNE","AMSP","ANTI","ASPP","ASSP","ASTS","AVSP","BGMA","BI","BR","BRMA","BRY","CAUL","CCAH","CCAR","CHLS","CMOR","COL","COSP","CYPS","DICO","DICT","DISP","ECHL","ECHP","EMA","ENC","EUSP","FASP","FAVS","FINE","FOL","FREE","FUSP","GALI","GALS","GASP","GC","GOAL","GONS","GRMA","HAL","HARD","HCOE","HYCO","HYSP","ISSP","LEPT","LESP","LOBO","LOBS","LOSY","LPHY","MASS","MESP","MICR","MISP","MOBR","MOEN","MOFO","MONE","MONS","NEOM","NS","OCTO","OUSP","PACS","PADI","PAEN","PAFO","PAMA","PAVS","PESP","PHSP","PLER","PLLE","PLSP","POBR","POCS","POEN","POFO","POMA","PONM","PSSP","RDMA","RUB","SAND","SG","SP","STYS","SYSP","TAB","TUN","TURFH","TURFR","TURS","UI","UPMA","USC","ZO","N","new.N","TRANSECT_PHOTOS"
10473,"BAK-00564",2017,2017-04-10,"HA1701","2017","RAMP_BASIC","Baker",0,NA,NA,"CNET","PRIAs","Baker",0,0,0.193848,-176.487782,"Forereef","Deep",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.8279569892473,4.3010752688172,0,0,0,0,0,0,0,0,0,0,34.7670250896057,1.4336917562724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.716845878136201,0,0,0,0,0,0,46.9534050179211,0,0,0,0,0,0,300,279,"-1"
10474,"BAK-00655",2017,2017-04-10,"HA1701","2017","RAMP_BASIC","Baker",0,NA,NA,"CNET","PRIAs","Baker",0,0,0.192251,-176.468058,"Forereef","Shallow",0,21.969696969697,0,0,0,0,0,0,0,0,0,0,0,0.378787878787879,0,0,0,15.1515151515152,1.13636363636364,0,0,0,0,0,0,9.46969696969697,0,0,0,15.530303030303,1.51515151515152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.57575757575758,0,0,0,0,0,0,0,0,0,0,0,0,0,4.54545454545455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.378787878787879,0,0,0,0,0,0,0,0.378787878787879,0,0,0,0,0,0.378787878787879,20.0757575757576,1.51515151515152,0,0,0,0,0,300,264,"-1"
10475,"BAK-00536",2017,2017-04-10,"HA1701","2017","RAMP_BASIC","Baker",0,NA,NA,"CNET","PRIAs","Baker",0,0,0.191138,-176.456946,"Forereef","Deep",0,0,0,0,0,0,0,0,0,0,0,1.55642023346304,0,0,0,0,0,36.1867704280156,1.55642023346304,0,0,0,0,0,0,0,0,0,0,31.9066147859922,0.778210116731518,0,0,0,0,0,0,0,0,0,0,0,0,0.389105058365759,0,3.50194552529183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.44747081712062,0,0,0,0,0,1.94552529182879,0,3.89105058365759,0.778210116731518,0,1.94552529182879,0,0,0,0,0,0,0,0,0,0,0,9.72762645914397,0,0,0,0.389105058365759,0,0,300,257,"-1"
10477,"BAK-00576",2017,2017-04-10,"HA1701","2017","RAMP_BASIC","Baker",0,NA,NA,"CNET","PRIAs","Baker",0,0,0.195599,-176.459903,"Forereef","Mid",0,8.85608856088561,0,9.59409594095941,0,0,0,0,0,0,0,0.3690036900369,0,0,0,0,0,24.3542435424354,0,0,0,0,0,0,0,0,0,0,0,26.9372693726937,0.738007380073801,0,0,0.3690036900369,0,0,0,0,0,0,0,0,0,0,0,0.738007380073801,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3690036900369,0,0,0.3690036900369,0.738007380073801,0,0,0,0,0,0,0,0,0.738007380073801,0,1.8450184501845,0,0,0,0,0,0,0,1.4760147601476,0.3690036900369,1.8450184501845,7.01107011070111,0,0.3690036900369,0,0,0,0,0,0,0,0,0,12.1771217712177,0.738007380073801,0,0,0,0,0,300,271,"-1"
10478,"BAK-00599",2017,2017-04-10,"HA1701","2017","RAMP_BASIC","Baker",0,NA,NA,"CNET","PRIAs","Baker",0,0,0.198838,-176.464486,"Forereef","Mid",0,28.2868525896414,0,0,0,0,0,0,0,0,0,0.796812749003984,0,0,0,0,0,21.9123505976096,5.97609561752988,0,0,0,0,0,0,0.398406374501992,0,0,0,36.2549800796813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.398406374501992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1792828685259,0.796812749003984,0,0,0,0,0,300,251,"-1"
10479,"BAK-00604",2017,2017-04-10,"HA1701","2017","RAMP_BASIC","Baker",0,NA,NA,"CNET","PRIAs","Baker",0,0,0.201834,-176.46734,"Forereef","Mid",0,18.0851063829787,0,0.354609929078014,0,0,0,0,0,0,0,0,0,0,0,0,0,53.1914893617021,2.83687943262411,0,0,0,0,0,0,0,0,0,0,18.7943262411348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.354609929078014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.38297872340426,0,0,0,0,0,0,300,282,"-1"
10480,"BAK-00601",2017,2017-04-10,"HA1701","2017","RAMP_BASIC","Baker",0,NA,NA,"CNET","PRIAs","Baker",0,0,0.204683,-176.474573,"Forereef","Mid",0,2.40549828178694,0,17.5257731958763,0,0,0,0,0,0,0,1.03092783505155,0,0.343642611683849,0,0,0,35.3951890034364,0,0,0,0,0,0,0,0,0,0,0,16.8384879725086,1.3745704467354,0,1.03092783505155,0.343642611683849,0,0,0.687285223367698,0,0,0,0,0,0,0,0,4.12371134020619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3745704467354,1.03092783505155,0,0,0,0,0,0,0,0,0,0,0.343642611683849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.343642611683849,0,0,0,0,0,2.06185567010309,13.4020618556701,0.343642611683849,0,0,0,0,0,300,291,"-1"
10481,"HOW-00725",2017,2017-04-11,"HA1701","2017","RAMP_BASIC","Howland",0,NA,NA,"CNET","PRIAs","Howland",0,0,0.796028,-176.619197,"Forereef","Deep",0,0,0,0,0,0,0,0,0,0,0,0.33112582781457,0,0,0,0,0,10.2649006622517,0.993377483443709,0,0,0,0.662251655629139,0,0,0,0,0,0,17.2185430463576,1.65562913907285,0,0.33112582781457,0.662251655629139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.32450331125828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.64238410596026,3.64238410596026,0,0.33112582781457,0,0,6.29139072847682,0,0,0,0,0,0,50.3311258278146,1.98675496688742,0,0,0.33112582781457,0,0,310,302,"-1"
10482,"HOW-00714",2017,2017-04-11,"HA1701","2017","RAMP_BASIC","Howland",0,NA,NA,"CNET","PRIAs","Howland",0,0,0.790537,-176.613738,"Forereef","Deep",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.45762711864407,0.677966101694915,0,0,0,0,0,0,0,0,0,0,15.9322033898305,0.338983050847458,0,0,0,0,0,0,0,0,0,0,0,0,0,0.338983050847458,4.40677966101695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.05084745762712,0,0,1.69491525423729,0,0,0,0,12.5423728813559,0,0,0,0,0,0,51.864406779661,1.69491525423729,0,0,0,0,0,300,295,"-1"
10483,"HOW-00809",2017,2017-04-11,"HA1701","2017","RAMP_BASIC","Howland",0,NA,NA,"CNET","PRIAs","Howland",0,0,0.791902,-176.612744,"Forereef","Mid",0,40.9395973154362,0,0,0,0,0,0,0,0,0,1.00671140939597,0,0.335570469798658,0,0,0,19.7986577181208,0,0,0,0,0,0,0,0,0,0,0,16.7785234899329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.335570469798658,0,0,0,2.01342281879195,0,0,0,0,0,0,0,0,0,0,0,0,2.01342281879195,1.67785234899329,0,0,0,0,0,0,0,0,0,0,0.335570469798658,0,0,0,0,0,0,0,2.68456375838926,0,0,0,0,0,1.00671140939597,0,0,0,0,0,0,0,0,10.4026845637584,0.671140939597315,0,0,0,0,0,310,298,"-1"
10484,"HOW-00801",2017,2017-04-11,"HA1701","2017","RAMP_BASIC","Howland",0,NA,NA,"CNET","PRIAs","Howland",0,0,0.793272,-176.612533,"Forereef","Shallow",0,1.32013201320132,0,0,0,0,0,0,0,0,0,1.98019801980198,0,0,0,0,0,11.5511551155116,0,0,0,0,0,0,0,1.32013201320132,0,0,0,10.8910891089109,0.66006600660066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99009900990099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.6534653465347,1.32013201320132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.32013201320132,0.99009900990099,0.33003300330033,0.66006600660066,0,0.33003300330033,0,0,0,0,0,0,0,0,0,31.6831683168317,0,0,0,0,0,0,310,303,"-1"
10485,"HOW-00762",2017,2017-04-11,"HA1701","2017","RAMP_BASIC","Howland",0,NA,NA,"CNET","PRIAs","Howland",0,0,0.801566,-176.621104,"Forereef","Mid",0,0,0,0,0,0,0,0,0,0,0,1.71232876712329,0,0,0,0,0.684931506849315,21.9178082191781,1.02739726027397,0,1.71232876712329,0,0,0,0,0,0,0,0,27.7397260273973,0.342465753424658,0,0,0,0,0,0,0,0,0,0,0,0,0,0.684931506849315,2.05479452054794,0,0,0,0.342465753424658,0,0.342465753424658,0,0,0,0,0,0,0,0,0,0,0.684931506849315,0.342465753424658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.342465753424658,0,0.342465753424658,3.08219178082192,0,0,2.3972602739726,0,3.08219178082192,0,0,0,0,0,0,29.7945205479452,1.02739726027397,0,0,0.342465753424658,0,0,300,292,"-1"
10486,"HOW-00808",2017,2017-04-11,"HA1701","2017","RAMP_BASIC","Howland",0,NA,NA,"CNET","PRIAs","Howland",0,0,0.810104,-176.622209,"Forereef","Shallow",0,3.98671096345515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.5514950166113,0,0,0,0,0,0,0,0,0,0,0,17.6079734219269,0.332225913621262,0,0,0,0,0,0,0,0,0,0,0,0.664451827242525,0,0,1.32890365448505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.99003322259136,0.996677740863787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.664451827242525,0,0.332225913621262,0,0,0,0,0,0,0,0,0,0,0,36.5448504983389,0,0,0,0,0,0,310,301,"-1"
10487,"HOW-00717",2017,2017-04-11,"HA1701","2017","RAMP_BASIC","Howland",0,NA,NA,"CNET","PRIAs","Howland",0,0,0.795721,-176.610984,"Forereef","Deep",0,5.47945205479452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.2876712328767,1.71232876712329,0,0,0,0,0,0,0,0,0,0,42.4657534246575,0.684931506849315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.71232876712329,0,0,0,0,0,0,0,0,0,0,0,1.36986301369863,0,0,0,0,1.02739726027397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3972602739726,0,0,1.71232876712329,0,0,0,0,0,0,0,0,0,0,0,15.4109589041096,2.73972602739726,0,0,0,0,0,300,292,"-1"
10488,"HOW-00847",2017,2017-04-11,"HA1701","2017","RAMP_BASIC","Howland",0,NA,NA,"CNET","PRIAs","Howland",0,0,0.798632,-176.610618,"Forereef","Shallow",0,41.7857142857143,0,0,0,0,0,0,0,0,0,0.357142857142857,0,0,0,0,0,37.1428571428571,1.07142857142857,0,0,0,0,0,0,3.21428571428571,0,0,0,8.57142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.78571428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0.357142857142857,0,0,1.78571428571429,0.714285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.21428571428571,0,0,0,0,0,0,300,280,"-1"
10489,"HOW-00767",2017,2017-04-11,"HA1701","2017","RAMP_BASIC","Howland",0,NA,NA,"CNET","PRIAs","Howland",0,0,0.797088,-176.61079,"Forereef","Mid",0,32.7464788732394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.5915492957746,9.15492957746479,0,0,0,0,0,0,0,0,0,0,13.7323943661972,0.352112676056338,0,0,0,0,0,0,0,0,0,0,0.704225352112676,0,0,0,1.40845070422535,0,0,0,0,0,0,0,0,0,0,0,0.352112676056338,0,0,0,0,0.704225352112676,7.3943661971831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.40845070422535,0,0,0,0,0,0,0,0.352112676056338,0,0,0,0,0,0,6.69014084507042,1.40845070422535,0,0,0,0,0,300,284,"-1"
10490,"HOW-00793",2017,2017-04-11,"HA1701","2017","RAMP_BASIC","Howland",0,NA,NA,"CNET","PRIAs","Howland",0,0,0.803467,-176.609787,"Forereef","Mid",0,15.4676258992806,0,0,0,0,0,0,0,0,0,1.43884892086331,0,0,0,0,0,49.2805755395683,5.75539568345324,0,0,0,0,0,0,1.43884892086331,0,0,0,17.6258992805755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.359712230215827,0,0,0,0,0,0,0,0,0,0,0,0.359712230215827,0,0.719424460431655,0,0,2.51798561151079,1.07913669064748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.359712230215827,0,0,0,0,0,0,0,0,3.59712230215827,0,0,0,0,0,0,300,278,"-1"
10491,"HOW-00802",2017,2017-04-11,"HA1701","2017","RAMP_BASIC","Howland",0,NA,NA,"CNET","PRIAs","Howland",0,0,0.809874,-176.611073,"Forereef","Shallow",0,0.346020761245675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.8685121107266,0.346020761245675,0,0,0,0,0,0,0,0,0,0,7.95847750865052,2.07612456747405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.2249134948097,3.46020761245675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.03806228373702,7.61245674740484,2.7681660899654,0,0.346020761245675,0,0,0,0,0,0,0,0,0,0,0,16.9550173010381,0,0,0,0,0,0,300,289,"-1"
10492,"HOW-00728",2017,2017-04-11,"HA1701","2017","RAMP_BASIC","Howland",0,NA,NA,"CNET","PRIAs","Howland",0,0,0.818703,-176.614793,"Forereef","Deep",0,37.2881355932203,0,15.5932203389831,0,0,0,0,0,0,0,0.338983050847458,0,0,0,0,0,16.6101694915254,2.71186440677966,0,0,0,0,0,0,0,0,0,0,16.6101694915254,0.338983050847458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01694915254237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.338983050847458,0.338983050847458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.338983050847458,1.01694915254237,0,0,1.01694915254237,0,0,0,0,0,0,0,0,0,0,0,5.08474576271187,0,0,0,1.35593220338983,0,0,300,295,"-1"
10493,"HOW-00810",2017,2017-04-11,"HA1701","2017","RAMP_BASIC","Howland",0,NA,NA,"CNET","PRIAs","Howland",0,0,0.819728,-176.61716,"Forereef","Shallow",0,2.78745644599303,0,0,0,0,0,0,0,0,0,0.348432055749129,0,0,0,0,0,29.616724738676,0,0,0,0,0,0,0,1.04529616724739,0,0,0,14.2857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.48432055749129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.1498257839721,8.01393728222996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.348432055749129,0,0.696864111498258,0,0,0,0,0,0,0,0,0,0,0,28.2229965156794,0,0,0,0,0,0,300,287,"-1"
10494,"HOW-00757",2017,2017-04-11,"HA1701","2017","RAMP_BASIC","Howland",0,NA,NA,"CNET","PRIAs","Howland",0,0,0.822392,-176.619372,"Forereef","Mid",0,2.74914089347079,0,1.03092783505155,0,0,0,0,0,0,0,0.343642611683849,0,0,0,0,0,15.4639175257732,1.03092783505155,0,0,0,0,0,0,0,0,0,0,27.1477663230241,1.3745704467354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.06185567010309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.71821305841924,0.687285223367698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.09278350515464,0,0,0,0,0,0,0,1.03092783505155,0,0,0,0,0,0,40.2061855670103,2.06185567010309,0,0,0,0,0,300,291,"-1"
10495,"HOW-00746",2017,2017-04-11,"HA1701","2017","RAMP_BASIC","Howland",0,18.59189,22.85888,"CNET","PRIAs","Howland",0,0,0.812213,-176.623123,"Forereef","Deep",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.09556313993174,2.73037542662116,0,66.8941979522184,0,0,0,0,0,0,0,0,4.43686006825939,0.341296928327645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7542662116041,0,0,0,0,0,0,15.6996587030717,2.04778156996587,0,0,0,0,0,300,293,"-1"
10496,"HOW-00719",2017,2017-04-11,"HA1701","2017","RAMP_BASIC","Howland",0,19.50625,23.77324,"CNET","PRIAs","Howland",0,0,0.800495,-176.609885,"Forereef","Deep",0,3.14685314685315,0,3.14685314685315,0,0,0,0,0,0,0,0.699300699300699,0,0,0,0,0,26.2237762237762,2.7972027972028,0,0,0,0,0,0,0,0,0,0,30.4195804195804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.699300699300699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34965034965035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.44755244755245,0,0.34965034965035,0.699300699300699,0,0,0,0,0.699300699300699,0,0,0,0,0,0,23.0769230769231,5.24475524475525,0,0,0,0,0,300,286,"-1"
10497,"HOW-00778",2017,2017-04-11,"HA1701","2017","RAMP_BASIC","Howland",0,11.27705,14.62969,"CNET","PRIAs","Howland",0,0,0.806899,-176.609943,"Forereef","Mid",0,14.7766323024055,0,5.49828178694158,0,0,0,0,0,0,0,1.71821305841924,0,0,0,0,0,31.2714776632302,0,0,0,0,0,0,0,0,0,0,0,15.807560137457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3745704467354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.12371134020619,8.93470790378007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.343642611683849,0.687285223367698,0,0,0.343642611683849,0,0,9.27835051546392,0,0,0,0,0,0,0,0,5.49828178694158,0.343642611683849,0,0,0,0,0,300,291,"-1"
10498,"HOW-00805",2017,2017-04-11,"HA1701","2017","RAMP_BASIC","Howland",0,3.962207,5.790917,"CNET","PRIAs","Howland",0,0,0.815497,-176.613444,"Forereef","Shallow",0,0,0,0,0,0,0,0,0,0,0,0.344827586206897,0,0,0,0,0,68.6206896551724,0.689655172413793,0,0,0,0,0,0,2.75862068965517,0,0,0,19.6551724137931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.72413793103448,0,0,0,0,0,0,0,0,0,0,0,0,0,0.689655172413793,0,0,0.344827586206897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.17241379310345,0,0,0,0,0,0,300,290,"-1"
10499,"HOW-00822",2017,2017-04-11,"HA1701","2017","RAMP_BASIC","Howland",0,7.314843,11.58183,"CNET","PRIAs","Howland",0,0,0.808256,-176.621784,"Forereef","Mid",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.675675675675676,32.4324324324324,0.337837837837838,0,11.1486486486486,0,0,0,0,0,0,0,0,32.4324324324324,0.337837837837838,0,0,0,0,0,0,0,0,0,0,0,0.675675675675676,0,0,0.675675675675676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.675675675675676,1.35135135135135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.337837837837838,0,0,0,0,0,0,0.675675675675676,0,0,0,0,0,0,15.8783783783784,2.36486486486486,0,0,0,0,0,300,296,"-1"
10500,"HOW-00818",2017,2017-04-11,"HA1701","2017","RAMP_BASIC","Howland",0,2.133496,4.571777,"CNET","PRIAs","Howland",0,0,0.802311,-176.620965,"Forereef","Shallow",0,2.71186440677966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.2542372881356,0,0,0,0,0,0,0,0,0,0,0,16.271186440678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.338983050847458,0,0,0,0,0,0,0,0,0,0,0,0.338983050847458,0,0,0,0,16.9491525423729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.35593220338983,3.72881355932203,0.338983050847458,1.01694915254237,0,0,0,0,0,0,0,0,0,0,0,21.6949152542373,0,0,0,0,0,0,300,295,"-1"
10502,"WAK-00501",2017,2017-04-19,"HA1701","2017","RAMP_BASIC","Wake",0,23.7,29,"CNET","PRIAs","Wake",0,0,19.29064,166.608003,"Forereef","Deep",0,0.327868852459016,0,0,0,0,0,0,0.655737704918033,0,0,0.327868852459016,0,0,0,0,1.9672131147541,0,0,0,0,0,0,0,11.8032786885246,0,0,0,0,0.327868852459016,1.9672131147541,0,0,0,0.327868852459016,0.327868852459016,0,0,0,0,0,0,0,0.655737704918033,2.95081967213115,0,0,0,0,0,0,0.327868852459016,0,0,0,0,0,0,1.9672131147541,0,0,0,16.3934426229508,0.983606557377049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.85245901639344,0,0.983606557377049,1.31147540983607,0,0,0,0,1.31147540983607,0,0,0.327868852459016,0,0,0,44.2622950819672,1.31147540983607,0,0,0,0,0.327868852459016,310,305,"-1"
10503,"WAK-00480",2017,2017-04-19,"HA1701","2017","RAMP_BASIC","Wake",0,11.5,14.2,"CNET","PRIAs","Wake",0,0,19.29401,166.604523,"Forereef","Mid",0,0,0,0,0,0,0,0,0,0,0,0,0,0.336700336700337,0,0,0,0,0,0,0,0,0,0,0.336700336700337,0,0,0,0,0,0.336700336700337,0,0.336700336700337,0,0,0,0,0,0,0,0,0,0,0.336700336700337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.7946127946128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.71380471380471,1.01010101010101,1.01010101010101,1.01010101010101,0,0,0,0,20.2020202020202,0,0,0,0,0,0,55.5555555555556,2.02020202020202,0,0,0,0,0,300,297,"-1"
10504,"WAK-00492",2017,2017-04-19,"HA1701","2017","RAMP_BASIC","Wake",0,5.5,6,"CNET","PRIAs","Wake",0,0,19.298006,166.598261,"Forereef","Shallow",0,0.337837837837838,0,0,0,0,0,0,0.337837837837838,0,0,0,0,0,0,0,0,0.337837837837838,0,0,0,0,0,0,1.01351351351351,0,0,0,0,0,0,0,3.04054054054054,0.675675675675676,0,0,0,0,0,0,0,0,0,0,0.337837837837838,0.675675675675676,0.337837837837838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.9189189189189,0.675675675675676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.77027027027027,9.7972972972973,0.337837837837838,0.337837837837838,0,0,0,0,0.337837837837838,0,0,0,0,0,0,54.7297297297297,0,0,0,0,0,0,300,296,"-1"
10505,"WAK-00471",2017,2017-04-19,"HA1701","2017","RAMP_BASIC","Wake",0,9,16.5,"CNET","PRIAs","Wake",0,0,19.303605,166.59475,"Forereef","Mid",0.952380952380952,0,0,0,0,0,0,0,0.952380952380952,0,0,0.317460317460317,0,0,0,0,0.952380952380952,0.634920634920635,0,0,0,0,0,0,0,0,0,0,0,1.9047619047619,0,0,1.9047619047619,0.317460317460317,0,0,0,0,0,0,0,0,0,3.17460317460317,0,0.317460317460317,1.26984126984127,0,0,0,0,0.317460317460317,0,0.317460317460317,0,0,0,0.634920634920635,0,0,0,0,11.4285714285714,0.317460317460317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.07936507936508,1.26984126984127,0,6.34920634920635,0,0,0,0,0.317460317460317,0,0,0,0,0,0,60.952380952381,0,0,0,0.317460317460317,0,0,320,315,"-1"
10506,"WAK-00522",2017,2017-04-19,"HA1701","2017","RAMP_BASIC","Wake",0,24.3,26,"CNET","PRIAs","Wake",0,0,19.295035,166.601023,"Forereef","Deep",0,0,0,0,0,0,0,0,0,0,0,0.338983050847458,0,0,0,0,1.35593220338983,0,0,0,0,0,0,0,5.76271186440678,0,0,0,0,0,0.677966101694915,0,0.338983050847458,0,0,0,0,0,0,0,0,0,0,0.677966101694915,1.01694915254237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.338983050847458,12.5423728813559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.8474576271186,0,0.338983050847458,0,0,0,0,0,2.03389830508475,0,0,0,0,0,0,61.0169491525424,2.71186440677966,0,0,0,0,0,300,295,"-1"
10507,"WAK-00461",2017,2017-04-19,"HA1701","2017","RAMP_BASIC","Wake",0,16.6,17,"CNET","PRIAs","Wake",0,0,19.294482,166.603077,"Forereef","Mid",0.346020761245675,0,0,0,0,0,0,0,0.346020761245675,0,0,0,0,0,0,0,0.69204152249135,0,0,0,0,0,0,0,1.3840830449827,0,0,0,0,2.7681660899654,1.3840830449827,0,0.69204152249135,0,0,0,0,0,0,0,0,0,0,0.346020761245675,0.346020761245675,1.03806228373702,1.3840830449827,0,0,0,0,0,0.346020761245675,0,0,0,0,0,0,0,0,0,16.6089965397924,0,0,0,0,0,0,0,0,0,0.346020761245675,0,0,0,0,0,0,0,0,0,6.9204152249135,0.346020761245675,0,4.84429065743945,0,0,0,0.69204152249135,13.1487889273356,0,0,0,0,0,0,41.522491349481,3.80622837370242,0,0,0.69204152249135,0,0,300,289,"-1"
