METHOD,SITE,SITEVISITID,TRANSECTAREA_j,GENUS_CODE,JuvColCount,JuvColDen,MISSIONID,DATE_,OBS_YEAR,REGION,REGION_NAME,ISLAND,ISLANDCODE,SEC_NAME,REEF_ZONE,DEPTH_BIN,AREA_HA,REP_CARD,RAMP_CURRENT,RAMP_BASIC,MARI2011,MARI2014,TUT10_12,AS_SANCTUARY,bA_BENTHIC_REP_CARD,bBENTHIC_SEC_CODE,bGEN_MHI_STRUCTURE,bPROTECTION_DS,BENTHIC_BASIC,SAMOA_CLIMATE,BENTHIC_2018,NOTES,Juvpres.abs,NH,STRATANAME,REGION_YEAR,DB_RZ,n,sw,LATITUDE,LONGITUDE,MIN_DEPTH_M,MAX_DEPTH_M,HumanDen,Dist,N
DIVER,WAK-00770,10567,3,SSSS,4,1.33333333333333,HA1701,2017-04-22,2017,WAKE,Pacific Remote Island Areas,Wake,WAK,Wake,Forereef,Shallow,117.9897305,Wake,Wake,Wake,NOT,NOT,NOT,NOT,WAK,WAK,NOT,PRIMNM,WAK,NOT,Wake,,1,472,Wake_Forereef_Shallow,WAKE_2017,Forereef_Shallow,10,47.2,19.3152,166.6408,3.657422,5.790917,6,4000,0
DIVER,WAK-00788,10526,3,SSSS,1,0.333333333333333,HA1701,2017-04-20,2017,WAKE,Pacific Remote Island Areas,Wake,WAK,Wake,Forereef,Shallow,117.9897305,Wake,Wake,Wake,NOT,NOT,NOT,NOT,WAK,WAK,NOT,PRIMNM,WAK,NOT,Wake,,1,472,Wake_Forereef_Shallow,WAKE_2017,Forereef_Shallow,10,47.2,19.30338,166.5952,1.828711,3.657422,6,4000,0
DIVER,AGU-00397,10850,3,SSSS,5,1.66666666666667,HA1701,2017-05-21,2017,SMI,Mariana Archipelago,Aguijan,AGU,Aguijan,Forereef,Mid,129.0007981,SaTiAg,Aguijan,Aguijan,NOT,NOT,NOT,NOT,AGU,AGU,NOT,OPEN,AGU_OPEN,NOT,Aguijan,,1,516,Aguijan_Forereef_Mid,SMI_2017,Forereef_Mid,5,103.2,14.8337,145.5316,13.71533,14.02012,0,0,1
DIVER,AGU-00416,10866,3,SSSS,13,4.33333333333333,HA1701,2017-05-22,2017,SMI,Mariana Archipelago,Aguijan,AGU,Aguijan,Forereef,Mid,129.0007981,SaTiAg,Aguijan,Aguijan,NOT,NOT,NOT,NOT,AGU,AGU,NOT,OPEN,AGU_OPEN,NOT,Aguijan,,1,516,Aguijan_Forereef_Mid,SMI_2017,Forereef_Mid,5,103.2,14.85994,145.5792,9.753124,14.62969,0,0,1
DIVER,AGU-00423,10847,3,SSSS,48,16,HA1701,2017-05-21,2017,SMI,Mariana Archipelago,Aguijan,AGU,Aguijan,Forereef,Deep,119.2887963,SaTiAg,Aguijan,Aguijan,NOT,NOT,NOT,NOT,AGU,AGU,NOT,OPEN,AGU_OPEN,NOT,Aguijan,,1,477,Aguijan_Forereef_Deep,SMI_2017,Forereef_Deep,3,159,14.84197,145.5546,19.81103,21.63974,0,0,1
DIVER,AGU-00431,10851,2.5,SSSS,17,6.8,HA1701,2017-05-21,2017,SMI,Mariana Archipelago,Aguijan,AGU,Aguijan,Forereef,Deep,119.2887963,SaTiAg,Aguijan,Aguijan,NOT,NOT,NOT,NOT,AGU,AGU,NOT,OPEN,AGU_OPEN,NOT,Aguijan,,1,477,Aguijan_Forereef_Deep,SMI_2017,Forereef_Deep,3,159,14.86504,145.567,19.20146,20.4206,0,0,1
DIVER,AGU-00457,10848,3,SSSS,5,1.66666666666667,HA1701,2017-05-21,2017,SMI,Mariana Archipelago,Aguijan,AGU,Aguijan,Forereef,Shallow,157.3007294,SaTiAg,Aguijan,Aguijan,NOT,NOT,NOT,NOT,AGU,AGU,NOT,OPEN,AGU_OPEN,NOT,Aguijan,,1,629,Aguijan_Forereef_Shallow,SMI_2017,Forereef_Shallow,2,314.5,14.84375,145.5611,5.486132,6.400488,0,0,1
DIVER,AGU-00470,10849,3,SSSS,29,9.66666666666667,HA1701,2017-05-21,2017,SMI,Mariana Archipelago,Aguijan,AGU,Aguijan,Forereef,Mid,129.0007981,SaTiAg,Aguijan,Aguijan,NOT,NOT,NOT,NOT,AGU,AGU,NOT,OPEN,AGU_OPEN,NOT,Aguijan,,1,516,Aguijan_Forereef_Mid,SMI_2017,Forereef_Mid,5,103.2,14.83815,145.5397,17.67754,18.59189,0,0,1
DIVER,AGU-00487,10852,3,SSSS,4,1.33333333333333,HA1701,2017-05-21,2017,SMI,Mariana Archipelago,Aguijan,AGU,Aguijan,Forereef,Shallow,157.3007294,SaTiAg,Aguijan,Aguijan,NOT,NOT,NOT,NOT,AGU,AGU,NOT,OPEN,AGU_OPEN,NOT,Aguijan,,1,629,Aguijan_Forereef_Shallow,SMI_2017,Forereef_Shallow,2,314.5,14.861510000000001,145.5604,3.962207,5.181347,0,0,1
DIVER,AGU-00509,10865,2,SSSS,54,27,HA1701,2017-05-22,2017,SMI,Mariana Archipelago,Aguijan,AGU,Aguijan,Forereef,Deep,119.2887963,SaTiAg,Aguijan,Aguijan,NOT,NOT,NOT,NOT,AGU,AGU,NOT,OPEN,AGU_OPEN,NOT,Aguijan,,1,477,Aguijan_Forereef_Deep,SMI_2017,Forereef_Deep,3,159,14.84153,145.5298,19.81103,20.72539,0,0,1
DIVER,AGU-00515,10853,3,SSSS,11,3.66666666666667,HA1701,2017-05-21,2017,SMI,Mariana Archipelago,Aguijan,AGU,Aguijan,Forereef,Mid,129.0007981,SaTiAg,Aguijan,Aguijan,NOT,NOT,NOT,NOT,AGU,AGU,NOT,OPEN,AGU_OPEN,NOT,Aguijan,,1,516,Aguijan_Forereef_Mid,SMI_2017,Forereef_Mid,5,103.2,14.85674,145.5491,10.36269,12.19141,0,0,1
DIVER,AGU-00520,10867,3,SSSS,0,0,HA1701,2017-05-22,2017,SMI,Mariana Archipelago,Aguijan,AGU,Aguijan,Forereef,Mid,129.0007981,SaTiAg,Aguijan,Aguijan,NOT,NOT,NOT,NOT,AGU,AGU,NOT,OPEN,AGU_OPEN,NOT,Aguijan,,0,516,Aguijan_Forereef_Mid,SMI_2017,Forereef_Mid,5,103.2,14.84536,145.5373,2.743066,4.876562,0,0,1
DIVER,ASC-00401,10986,3,SSSS,19,6.33333333333333,HA1701,2017-06-06,2017,NMI,Mariana Archipelago,Asuncion,ASC,Asuncion,Forereef,Deep,64.03633046,MTMNM,Asuncion,Asuncion,NOT,NOT,NOT,NOT,ASC,ASC,NOT,MTMM,ASC_MTMM,NOT,Asuncion,,1,256,Asuncion_Forereef_Deep,NMI_2017,Forereef_Deep,4,64,19.69092,145.3881,21.94453,19.20146,0,0,1
DIVER,ASC-00404,11001,3,SSSS,19,6.33333333333333,HA1701,2017-06-07,2017,NMI,Mariana Archipelago,Asuncion,ASC,Asuncion,Forereef,Deep,64.03633046,MTMNM,Asuncion,Asuncion,NOT,NOT,NOT,NOT,ASC,ASC,NOT,MTMM,ASC_MTMM,NOT,Asuncion,,1,256,Asuncion_Forereef_Deep,NMI_2017,Forereef_Deep,4,64,19.70836,145.4047,19.20146,21.63974,0,4000,1
DIVER,ASC-00414,11002,2.75,SSSS,67,24.3636363636364,HA1701,2017-06-07,2017,NMI,Mariana Archipelago,Asuncion,ASC,Asuncion,Forereef,Deep,64.03633046,MTMNM,Asuncion,Asuncion,NOT,NOT,NOT,NOT,ASC,ASC,NOT,MTMM,ASC_MTMM,NOT,Asuncion,,1,256,Asuncion_Forereef_Deep,NMI_2017,Forereef_Deep,4,64,19.6946,145.4188,17.67754,23.46845,0,0,1
DIVER,ASC-00425,11005,2,SSSS,19,9.5,HA1701,2017-06-07,2017,NMI,Mariana Archipelago,Asuncion,ASC,Asuncion,Forereef,Deep,64.03633046,MTMNM,Asuncion,Asuncion,NOT,NOT,NOT,NOT,ASC,ASC,NOT,MTMM,ASC_MTMM,NOT,Asuncion,,1,256,Asuncion_Forereef_Deep,NMI_2017,Forereef_Deep,4,64,19.68074,145.4155,22.24931,19.81103,0,0,1
DIVER,ASC-00437,11006,3,SSSS,45,15,HA1701,2017-06-07,2017,NMI,Mariana Archipelago,Asuncion,ASC,Asuncion,Forereef,Mid,130.7967187,MTMNM,Asuncion,Asuncion,NOT,NOT,NOT,NOT,ASC,ASC,NOT,MTMM,ASC_MTMM,NOT,Asuncion,,1,523,Asuncion_Forereef_Mid,NMI_2017,Forereef_Mid,4,130.75,19.68962,145.4197,12.49619,11.88662,0,0,1
DIVER,ASC-00448,11003,3,SSSS,10,3.33333333333333,HA1701,2017-06-07,2017,NMI,Mariana Archipelago,Asuncion,ASC,Asuncion,Forereef,Mid,130.7967187,MTMNM,Asuncion,Asuncion,NOT,NOT,NOT,NOT,ASC,ASC,NOT,MTMM,ASC_MTMM,NOT,Asuncion,,1,523,Asuncion_Forereef_Mid,NMI_2017,Forereef_Mid,4,130.75,19.70478,145.4122,7.924413,11.58183,0,0,1
DIVER,ASC-00455,11007,3,SSSS,41,13.6666666666667,HA1701,2017-06-07,2017,NMI,Mariana Archipelago,Asuncion,ASC,Asuncion,Forereef,Mid,130.7967187,MTMNM,Asuncion,Asuncion,NOT,NOT,NOT,NOT,ASC,ASC,NOT,MTMM,ASC_MTMM,NOT,Asuncion,,1,523,Asuncion_Forereef_Mid,NMI_2017,Forereef_Mid,4,130.75,19.69736,145.418,13.10576,13.10576,0,0,1
DIVER,ASC-00456,10988,3,SSSS,10,3.33333333333333,HA1701,2017-06-06,2017,NMI,Mariana Archipelago,Asuncion,ASC,Asuncion,Forereef,Mid,130.7967187,MTMNM,Asuncion,Asuncion,NOT,NOT,NOT,NOT,ASC,ASC,NOT,MTMM,ASC_MTMM,NOT,Asuncion,,1,523,Asuncion_Forereef_Mid,NMI_2017,Forereef_Mid,4,130.75,19.70267,145.3937,14.3249,11.58183,0,0,1
DIVER,ASC-00464,11004,3,SSSS,0,0,HA1701,2017-06-07,2017,NMI,Mariana Archipelago,Asuncion,ASC,Asuncion,Forereef,Shallow,53.77229254,MTMNM,Asuncion,Asuncion,NOT,NOT,NOT,NOT,ASC,ASC,NOT,MTMM,ASC_MTMM,NOT,Asuncion,,0,215,Asuncion_Forereef_Shallow,NMI_2017,Forereef_Shallow,4,53.75,19.70624,145.409,4.266992,5.790917,0,0,1
DIVER,ASC-00466,10987,3,SSSS,13,4.33333333333333,HA1701,2017-06-06,2017,NMI,Mariana Archipelago,Asuncion,ASC,Asuncion,Forereef,Shallow,53.77229254,MTMNM,Asuncion,Asuncion,NOT,NOT,NOT,NOT,ASC,ASC,NOT,MTMM,ASC_MTMM,NOT,Asuncion,,1,215,Asuncion_Forereef_Shallow,NMI_2017,Forereef_Shallow,4,53.75,19.68077,145.3915,3.657422,4.266992,0,0,1
DIVER,ASC-00487,11008,3,SSSS,28,9.33333333333333,HA1701,2017-06-07,2017,NMI,Mariana Archipelago,Asuncion,ASC,Asuncion,Forereef,Shallow,53.77229254,MTMNM,Asuncion,Asuncion,NOT,NOT,NOT,NOT,ASC,ASC,NOT,MTMM,ASC_MTMM,NOT,Asuncion,,1,215,Asuncion_Forereef_Shallow,NMI_2017,Forereef_Shallow,4,53.75,19.69087,145.4191,4.876562,4.571777,0,0,1
DIVER,ASC-00490,10989,3,SSSS,4,1.33333333333333,HA1701,2017-06-06,2017,NMI,Mariana Archipelago,Asuncion,ASC,Asuncion,Forereef,Shallow,53.77229254,MTMNM,Asuncion,Asuncion,NOT,NOT,NOT,NOT,ASC,ASC,NOT,MTMM,ASC_MTMM,NOT,Asuncion,,1,215,Asuncion_Forereef_Shallow,NMI_2017,Forereef_Shallow,4,53.75,19.6968,145.3911,3.657422,3.657422,0,0,1
DIVER,FDP-00283,11025,3,SSSS,17,5.66666666666667,HA1701,2017-06-08,2017,NMI,Mariana Archipelago,Farallon de Pajaros,FDP,Farallon de Pajaros,Forereef,Deep,36.860822,MTMNM,Farallon de Pajaros,Farallon de Pajaros,NOT,NOT,NOT,NOT,FDP,FDP,NOT,MTMM,FDP_MTMM,NOT,Farallon de Pajaros,,1,147,Farallon de Pajaros_Forereef_Deep,NMI_2017,Forereef_Deep,3,49,20.53494,144.8953,19.20146,21.63974,0,0,1
DIVER,FDP-00289,11026,3,SSSS,50,16.6666666666667,HA1701,2017-06-08,2017,NMI,Mariana Archipelago,Farallon de Pajaros,FDP,Farallon de Pajaros,Forereef,Deep,36.860822,MTMNM,Farallon de Pajaros,Farallon de Pajaros,NOT,NOT,NOT,NOT,FDP,FDP,NOT,MTMM,FDP_MTMM,NOT,Farallon de Pajaros,,1,147,Farallon de Pajaros_Forereef_Deep,NMI_2017,Forereef_Deep,3,49,20.54867,144.9048,19.50625,21.94453,0,0,1
DIVER,FDP-00302,11049,3,SSSS,29,9.66666666666667,HA1701,2017-06-09,2017,NMI,Mariana Archipelago,Farallon de Pajaros,FDP,Farallon de Pajaros,Forereef,Deep,36.860822,MTMNM,Farallon de Pajaros,Farallon de Pajaros,NOT,NOT,NOT,NOT,FDP,FDP,NOT,MTMM,FDP_MTMM,NOT,Farallon de Pajaros,,1,147,Farallon de Pajaros_Forereef_Deep,NMI_2017,Forereef_Deep,3,49,20.54473,144.8854,18.28711,21.94453,0,0,1
DIVER,FDP-00308,11029,3,SSSS,43,14.3333333333333,HA1701,2017-06-08,2017,NMI,Mariana Archipelago,Farallon de Pajaros,FDP,Farallon de Pajaros,Forereef,Mid,68.68271,MTMNM,Farallon de Pajaros,Farallon de Pajaros,NOT,NOT,NOT,NOT,FDP,FDP,NOT,MTMM,FDP_MTMM,NOT,Farallon de Pajaros,,1,275,Farallon de Pajaros_Forereef_Mid,NMI_2017,Forereef_Mid,5,55,20.53963,144.9004,12.49619,12.80098,0,0,1
DIVER,FDP-00309,11052,3,SSSS,1,0.333333333333333,HA1701,2017-06-09,2017,NMI,Mariana Archipelago,Farallon de Pajaros,FDP,Farallon de Pajaros,Forereef,Shallow,32.916547,MTMNM,Farallon de Pajaros,Farallon de Pajaros,NOT,NOT,NOT,NOT,FDP,FDP,NOT,MTMM,FDP_MTMM,NOT,Farallon de Pajaros,,1,132,Farallon de Pajaros_Forereef_Shallow,NMI_2017,Forereef_Shallow,4,33,20.54859,144.8864,3.962207,5.486132,0,0,1
DIVER,FDP-00314,11051,3,SSSS,54,18,HA1701,2017-06-09,2017,NMI,Mariana Archipelago,Farallon de Pajaros,FDP,Farallon de Pajaros,Forereef,Mid,68.68271,MTMNM,Farallon de Pajaros,Farallon de Pajaros,NOT,NOT,NOT,NOT,FDP,FDP,NOT,MTMM,FDP_MTMM,NOT,Farallon de Pajaros,,1,275,Farallon de Pajaros_Forereef_Mid,NMI_2017,Forereef_Mid,5,55,20.55039,144.8867,11.58183,13.41055,0,0,1
DIVER,FDP-00321,11030,3,SSSS,43,14.3333333333333,HA1701,2017-06-08,2017,NMI,Mariana Archipelago,Farallon de Pajaros,FDP,Farallon de Pajaros,Forereef,Mid,68.68271,MTMNM,Farallon de Pajaros,Farallon de Pajaros,NOT,NOT,NOT,NOT,FDP,FDP,NOT,MTMM,FDP_MTMM,NOT,Farallon de Pajaros,,1,275,Farallon de Pajaros_Forereef_Mid,NMI_2017,Forereef_Mid,5,55,20.54495,144.9035,11.27705,10.97226,0,0,1
DIVER,FDP-00327,11028,3,SSSS,15,5,HA1701,2017-06-08,2017,NMI,Mariana Archipelago,Farallon de Pajaros,FDP,Farallon de Pajaros,Forereef,Mid,68.68271,MTMNM,Farallon de Pajaros,Farallon de Pajaros,NOT,NOT,NOT,NOT,FDP,FDP,NOT,MTMM,FDP_MTMM,NOT,Farallon de Pajaros,,1,275,Farallon de Pajaros_Forereef_Mid,NMI_2017,Forereef_Mid,5,55,20.55055,144.8975,9.753124,12.49619,0,0,1
DIVER,FDP-00340,11050,3,SSSS,56,18.6666666666667,HA1701,2017-06-09,2017,NMI,Mariana Archipelago,Farallon de Pajaros,FDP,Farallon de Pajaros,Forereef,Mid,68.68271,MTMNM,Farallon de Pajaros,Farallon de Pajaros,NOT,NOT,NOT,NOT,FDP,FDP,NOT,MTMM,FDP_MTMM,NOT,Farallon de Pajaros,,1,275,Farallon de Pajaros_Forereef_Mid,NMI_2017,Forereef_Mid,5,55,20.54078,144.8854,10.97226,13.71533,0,0,1
DIVER,FDP-00353,11031,3,SSSS,3,1,HA1701,2017-06-08,2017,NMI,Mariana Archipelago,Farallon de Pajaros,FDP,Farallon de Pajaros,Forereef,Shallow,32.916547,MTMNM,Farallon de Pajaros,Farallon de Pajaros,NOT,NOT,NOT,NOT,FDP,FDP,NOT,MTMM,FDP_MTMM,NOT,Farallon de Pajaros,,1,132,Farallon de Pajaros_Forereef_Shallow,NMI_2017,Forereef_Shallow,4,33,20.54369,144.9024,5.181347,4.876562,0,0,1
DIVER,FDP-00361,11027,3,SSSS,0,0,HA1701,2017-06-08,2017,NMI,Mariana Archipelago,Farallon de Pajaros,FDP,Farallon de Pajaros,Forereef,Shallow,32.916547,MTMNM,Farallon de Pajaros,Farallon de Pajaros,NOT,NOT,NOT,NOT,FDP,FDP,NOT,MTMM,FDP_MTMM,NOT,Farallon de Pajaros,,0,132,Farallon de Pajaros_Forereef_Shallow,NMI_2017,Forereef_Shallow,4,33,20.54786,144.9029,4.571777,6.095703,0,0,1
DIVER,FDP-00372,11032,3,SSSS,0,0,HA1701,2017-06-08,2017,NMI,Mariana Archipelago,Farallon de Pajaros,FDP,Farallon de Pajaros,Forereef,Shallow,32.916547,MTMNM,Farallon de Pajaros,Farallon de Pajaros,NOT,NOT,NOT,NOT,FDP,FDP,NOT,MTMM,FDP_MTMM,NOT,Farallon de Pajaros,,0,132,Farallon de Pajaros_Forereef_Shallow,NMI_2017,Forereef_Shallow,4,33,20.53814,144.8986,5.181347,5.181347,0,0,1
DIVER,GUA-01864,10674,2.5,SSSS,24,9.6,HA1701,2017-05-07,2017,SMI,Mariana Archipelago,Guam,GUA,GUA_ACHANG,Forereef,Shallow,33.25,GUAM_MP,GUA_MP,Guam,GUA_MP,GUA_ACHANG,NOT,NOT,GUA_EAST_MPA,GUA_EAST,NOT,ACHG,GUA_EAST_ACHG,NOT,GUA_ACHANG,,1,133,GUA_ACHANG_Forereef_Shallow,SMI_2017,Forereef_Shallow,2,66.5,13.24409,144.7145,4.266992,6.095703,46.164676666259766,0,1
DIVER,GUA-01869,10657,3,SSSS,38,12.6666666666667,HA1701,2017-05-06,2017,SMI,Mariana Archipelago,Guam,GUA,GUA_ACHANG,Forereef,Shallow,33.25,GUAM_MP,GUA_MP,Guam,GUA_MP,GUA_ACHANG,NOT,NOT,GUA_EAST_MPA,GUA_EAST,NOT,ACHG,GUA_EAST_ACHG,NOT,GUA_ACHANG,,1,133,GUA_ACHANG_Forereef_Shallow,SMI_2017,Forereef_Shallow,2,66.5,13.24554,144.7174,3.962207,6.095703,46.164676666259766,0,1
DIVER,GUA-01870,10755,3,SSSS,28,9.33333333333333,HA1701,2017-05-14,2017,SMI,Mariana Archipelago,Guam,GUA,GUA_EAST_OPEN,Forereef,Shallow,421.5,GUAM_EAST_OPEN,GUA_EAST_OPEN,Guam,GUA_EAST_OPEN,GUA_EAST_OPEN,NOT,NOT,GUA_EAST_OPEN,GUA_EAST,NOT,OPEN,GUA_EAST_OPEN,NOT,GUA_EAST_OPEN,,1,1686,GUA_EAST_OPEN_Forereef_Shallow,SMI_2017,Forereef_Shallow,4,421.5,13.48168,144.8685,4.571777,6.095703,396.8958435058594,0,1
DIVER,GUA-01906,10686,3,SSSS,21,7,HA1701,2017-05-09,2017,SMI,Mariana Archipelago,Guam,GUA,GUA_EAST_OPEN,Forereef,Mid,1027.25,GUAM_EAST_OPEN,GUA_EAST_OPEN,Guam,GUA_EAST_OPEN,GUA_EAST_OPEN,NOT,NOT,GUA_EAST_OPEN,GUA_EAST,NOT,OPEN,GUA_EAST_OPEN,NOT,GUA_EAST_OPEN,,1,4109,GUA_EAST_OPEN_Forereef_Mid,SMI_2017,Forereef_Mid,4,1027.25,13.52564,144.9306,14.62969,15.23926,152.6849365234375,0,1
DIVER,GUA-01908,10754,3,SSSS,42,14,HA1701,2017-05-14,2017,SMI,Mariana Archipelago,Guam,GUA,GUA_EAST_OPEN,Forereef,Deep,664.5,GUAM_EAST_OPEN,GUA_EAST_OPEN,Guam,GUA_EAST_OPEN,GUA_EAST_OPEN,NOT,NOT,GUA_EAST_OPEN,GUA_EAST,NOT,OPEN,GUA_EAST_OPEN,NOT,GUA_EAST_OPEN,,1,2658,GUA_EAST_OPEN_Forereef_Deep,SMI_2017,Forereef_Deep,4,664.5,13.46328,144.8554,19.81103,20.72539,396.8958435058594,0,1
DIVER,GUA-01919,10687,3,SSSS,17,5.66666666666667,HA1701,2017-05-09,2017,SMI,Mariana Archipelago,Guam,GUA,GUA_EAST_OPEN,Forereef,Shallow,421.5,GUAM_EAST_OPEN,GUA_EAST_OPEN,Guam,GUA_EAST_OPEN,GUA_EAST_OPEN,NOT,NOT,GUA_EAST_OPEN,GUA_EAST,NOT,OPEN,GUA_EAST_OPEN,NOT,GUA_EAST_OPEN,,1,1686,GUA_EAST_OPEN_Forereef_Shallow,SMI_2017,Forereef_Shallow,4,421.5,13.53979,144.9338,4.571777,5.790917,152.6849365234375,0,1
DIVER,GUA-01939,10670,3,SSSS,3,1,HA1701,2017-05-07,2017,SMI,Mariana Archipelago,Guam,GUA,GUA_EAST_OPEN,Forereef,Deep,664.5,GUAM_EAST_OPEN,GUA_EAST_OPEN,Guam,GUA_EAST_OPEN,GUA_EAST_OPEN,NOT,NOT,GUA_EAST_OPEN,GUA_EAST,NOT,OPEN,GUA_EAST_OPEN,NOT,GUA_EAST_OPEN,,1,2658,GUA_EAST_OPEN_Forereef_Deep,SMI_2017,Forereef_Deep,4,664.5,13.38939,144.7809,19.81103,21.63974,232.27200317382813,0,1
DIVER,GUA-01944,10756,3,SSSS,11,3.66666666666667,HA1701,2017-05-14,2017,SMI,Mariana Archipelago,Guam,GUA,GUA_EAST_OPEN,Forereef,Shallow,421.5,GUAM_EAST_OPEN,GUA_EAST_OPEN,Guam,GUA_EAST_OPEN,GUA_EAST_OPEN,NOT,NOT,GUA_EAST_OPEN,GUA_EAST,NOT,OPEN,GUA_EAST_OPEN,NOT,GUA_EAST_OPEN,,1,1686,GUA_EAST_OPEN_Forereef_Shallow,SMI_2017,Forereef_Shallow,4,421.5,13.50579,144.8922,4.876562,5.790917,554.15008544921875,0,1
DIVER,GUA-01951,10671,2,SSSS,34,17,HA1701,2017-05-07,2017,SMI,Mariana Archipelago,Guam,GUA,GUA_EAST_OPEN,Forereef,Mid,1027.25,GUAM_EAST_OPEN,GUA_EAST_OPEN,Guam,GUA_EAST_OPEN,GUA_EAST_OPEN,NOT,NOT,GUA_EAST_OPEN,GUA_EAST,NOT,OPEN,GUA_EAST_OPEN,NOT,GUA_EAST_OPEN,,1,4109,GUA_EAST_OPEN_Forereef_Mid,SMI_2017,Forereef_Mid,4,1027.25,13.36217,144.7767,10.66748,13.71533,274.99530029296875,0,1
DIVER,GUA-02016,10689,3,SSSS,18,6,HA1701,2017-05-09,2017,SMI,Mariana Archipelago,Guam,GUA,GUA_PATI_POINT,Forereef,Mid,159,GUAM_MP,GUA_MP,Guam,GUA_MP,GUA_MP_MINUS_ACHANG,NOT,NOT,GUA_EAST_MPA,GUA_EAST,NOT,PATI,GUA_EAST_PATI,NOT,GUA_PATI_POINT,,1,636,GUA_PATI_POINT_Forereef_Mid,SMI_2017,Forereef_Mid,2,318,13.58739,144.9528,11.58183,13.41055,0,0,1
DIVER,GUA-02020,10691,2,SSSS,14,7,HA1701,2017-05-09,2017,SMI,Mariana Archipelago,Guam,GUA,GUA_PATI_POINT,Forereef,Mid,159,GUAM_MP,GUA_MP,Guam,GUA_MP,GUA_MP_MINUS_ACHANG,NOT,NOT,GUA_EAST_MPA,GUA_EAST,NOT,PATI,GUA_EAST_PATI,NOT,GUA_PATI_POINT,,1,636,GUA_PATI_POINT_Forereef_Mid,SMI_2017,Forereef_Mid,2,318,13.57572,144.9499,10.66748,13.41055,194.78768920898438,0,1
DIVER,GUA-02107,10628,3,SSSS,3,1,HA1701,2017-05-05,2017,SMI,Mariana Archipelago,Guam,GUA,GUA_WEST_OPEN,Forereef,Deep,438.75,GUAM_WEST_OPEN,GUA_WEST_OPEN,Guam,GUA_WEST_OPEN,GUA_WEST_OPEN,NOT,NOT,GUA_WEST_OPEN,GUA_WEST,NOT,OPEN,GUA_WEST_OPEN,NOT,GUA_WEST_OPEN,,1,1755,GUA_WEST_OPEN_Forereef_Deep,SMI_2017,Forereef_Deep,2,877.5,13.28354,144.6581,19.81103,21.63974,130.73046875,0,1
DIVER,GUA-02125,10631,2,SSSS,8,4,HA1701,2017-05-05,2017,SMI,Mariana Archipelago,Guam,GUA,GUA_WEST_OPEN,Forereef,Deep,438.75,GUAM_WEST_OPEN,GUA_WEST_OPEN,Guam,GUA_WEST_OPEN,GUA_WEST_OPEN,NOT,NOT,GUA_WEST_OPEN,GUA_WEST,NOT,OPEN,GUA_WEST_OPEN,NOT,GUA_WEST_OPEN,,1,1755,GUA_WEST_OPEN_Forereef_Deep,SMI_2017,Forereef_Deep,2,877.5,13.31198,144.6447,17.06797,17.67754,48.28886032104492,0,1
DIVER,GUA-02140,10682,2.5,SSSS,39,15.6,HA1701,2017-05-08,2017,SMI,Mariana Archipelago,Guam,GUA,GUA_WEST_OPEN,Forereef,Mid,1035,GUAM_WEST_OPEN,GUA_WEST_OPEN,Guam,GUA_WEST_OPEN,GUA_WEST_OPEN,NOT,NOT,GUA_WEST_OPEN,GUA_WEST,NOT,OPEN,GUA_WEST_OPEN,NOT,GUA_WEST_OPEN,,1,4140,GUA_WEST_OPEN_Forereef_Mid,SMI_2017,Forereef_Mid,5,828,13.61871,144.8336,11.58183,13.41055,44.869972229003906,0,1
DIVER,GUA-02149,10634,3,SSSS,4,1.33333333333333,HA1701,2017-05-05,2017,SMI,Mariana Archipelago,Guam,GUA,GUA_WEST_OPEN,Forereef,Mid,1035,GUAM_WEST_OPEN,GUA_WEST_OPEN,Guam,GUA_WEST_OPEN,GUA_WEST_OPEN,NOT,NOT,GUA_WEST_OPEN,GUA_WEST,NOT,OPEN,GUA_WEST_OPEN,NOT,GUA_WEST_OPEN,,1,4140,GUA_WEST_OPEN_Forereef_Mid,SMI_2017,Forereef_Mid,5,828,13.39209,144.6531,9.448339,9.753124,765.18267822265625,0,1
DIVER,GUA-02161,10658,3,SSSS,66,22,HA1701,2017-05-06,2017,SMI,Mariana Archipelago,Guam,GUA,GUA_WEST_OPEN,Forereef,Mid,1035,GUAM_WEST_OPEN,GUA_WEST_OPEN,Guam,GUA_WEST_OPEN,GUA_WEST_OPEN,NOT,NOT,GUA_WEST_OPEN,GUA_WEST,NOT,OPEN,GUA_WEST_OPEN,NOT,GUA_WEST_OPEN,,1,4140,GUA_WEST_OPEN_Forereef_Mid,SMI_2017,Forereef_Mid,5,828,13.26169,144.6535,11.27705,13.10576,130.73046875,0,1
DIVER,GUA-02166,10630,3,SSSS,23,7.66666666666667,HA1701,2017-05-05,2017,SMI,Mariana Archipelago,Guam,GUA,GUA_WEST_OPEN,Forereef,Mid,1035,GUAM_WEST_OPEN,GUA_WEST_OPEN,Guam,GUA_WEST_OPEN,GUA_WEST_OPEN,NOT,NOT,GUA_WEST_OPEN,GUA_WEST,NOT,OPEN,GUA_WEST_OPEN,NOT,GUA_WEST_OPEN,,1,4140,GUA_WEST_OPEN_Forereef_Mid,SMI_2017,Forereef_Mid,5,828,13.36846,144.6419,11.88662,12.49619,148.7981414794922,0,1
