"SITEVISITID","SITE","OBS_YEAR","DATE_","MISSIONID","ANALYSIS_YEAR","ANALYSIS_SCHEME","SEC_NAME","EXCLUDE_FLAG","new_MIN_DEPTH_M","new_MAX_DEPTH_M","METHOD","REGION","ISLAND","PERM_SITE","CLIMATE_STATION_YN","LATITUDE","LONGITUDE","REEF_ZONE","DEPTH_BIN","CCA","CORAL","EMA","HAL","I","MA","SC","SED","TURF","N","new.N"
10108,"FFS-01126",2016,2016-09-02,"HA1606","2016","RAMP_BASIC","French Frigate",0,9.7,14.2,"CNET","NWHI","French Frigate",0,0,23.726281,-166.194359,"Protected Slope","Mid",1.12781954887218,61.6541353383459,1.8796992481203,0.37593984962406,0,0.37593984962406,0,0,34.5864661654135,270,266
10109,"FFS-01125",2016,2016-09-02,"HA1606","2016","RAMP_BASIC","French Frigate",0,18,20,"CNET","NWHI","French Frigate",0,0,23.696513,-166.192008,"Protected Slope","Deep",5.33807829181495,39.1459074733096,4.62633451957295,0,0.355871886120996,0.355871886120996,0,5.69395017793594,44.4839857651246,300,281
10110,"FFS-01357",2016,2016-09-02,"HA1606","2016","RAMP_BASIC","French Frigate",0,7.924413,9.143554,"CNET","NWHI","French Frigate",0,0,23.823955,-166.260522,"Protected Slope","Mid",1.36054421768707,16.6666666666667,2.38095238095238,0.340136054421769,0,2.38095238095238,0,0.340136054421769,76.530612244898,300,294
10111,"FFS-01355",2016,2016-09-02,"HA1606","2016","RAMP_BASIC","French Frigate",0,8.229198,10.05791,"CNET","NWHI","French Frigate",0,0,23.848676,-166.307191,"Lagoon","Mid",3.36700336700337,45.4545454545455,2.35690235690236,0,0,0,0,1.01010101010101,47.8114478114478,300,297
10114,"FFS-01258",2016,2016-09-03,"HA1606","2016","RAMP_BASIC","French Frigate",0,17.06797,20.11582,"CNET","NWHI","French Frigate",0,0,23.774037,-166.243732,"Protected Slope","Deep",3.06122448979592,53.0612244897959,5.10204081632653,0,0,0.680272108843537,0,1.70068027210884,36.3945578231293,300,294
10115,"FFS-01350",2016,2016-09-03,"HA1606","2016","RAMP_BASIC","French Frigate",0,7.619628,9.753124,"CNET","NWHI","French Frigate",0,0,23.809203,-166.211353,"Lagoon","Mid",3.02013422818792,0.335570469798658,0.671140939597315,0,0,2.3489932885906,0,12.751677852349,80.8724832214765,300,298
10116,"FFS-01369",2016,2016-09-03,"HA1606","2016","RAMP_BASIC","French Frigate",0,2.438281,4.571777,"CNET","NWHI","French Frigate",0,0,23.806237,-166.209119,"Lagoon","Shallow",7.79661016949153,46.4406779661017,4.40677966101695,0.338983050847458,0,3.05084745762712,0,0,37.9661016949153,300,295
10117,"FFS-01362",2016,2016-09-03,"HA1606","2016","RAMP_BASIC","French Frigate",0,3.962207,5.181347,"CNET","NWHI","French Frigate",0,0,23.79027,-166.21525,"Lagoon","Shallow",17.7852348993289,6.04026845637584,8.05369127516778,0.335570469798658,0,12.4161073825503,0,3.35570469798658,52.0134228187919,300,298
10118,"FFS-01124",2016,2016-09-03,"HA1606","2016","RAMP_BASIC","French Frigate",0,16.7,17,"CNET","NWHI","French Frigate",0,0,23.745109,-166.214221,"Protected Slope","Mid",3.97350993377483,53.6423841059603,5.29801324503311,0,0,0.993377483443709,0,0.662251655629139,35.4304635761589,310,302
10119,"FFS-01137",2016,2016-09-03,"HA1606","2016","RAMP_BASIC","French Frigate",0,16.1,19.4,"CNET","NWHI","French Frigate",0,0,23.769163,-166.265237,"Protected Slope","Deep",0.336700336700337,40.4040404040404,2.02020202020202,0,0,0.336700336700337,0,23.2323232323232,33.6700336700337,300,297
10120,"FFS-01127",2016,2016-09-03,"HA1606","2016","RAMP_BASIC","French Frigate",0,18.3,19.1,"CNET","NWHI","French Frigate",0,0,23.835458,-166.320242,"Protected Slope","Mid",6.68896321070234,63.8795986622074,1.67224080267559,0.668896321070234,0,0,0,1.00334448160535,26.0869565217391,310,299
10121,"FFS-01028",2016,2016-09-03,"HA1606","2016","RAMP_BASIC","French Frigate",0,21.5,25.2,"CNET","NWHI","French Frigate",0,0,23.831415,-166.324674,"Protected Slope","Deep",23.7458193979933,29.4314381270903,14.7157190635452,0,0,0,0,0,32.1070234113712,310,299
10122,"FFS-01061",2016,2016-09-03,"HA1606","2016","RAMP_BASIC","French Frigate",0,19,19.8,"CNET","NWHI","French Frigate",0,0,23.7737503,-166.24863046,"Protected Slope","Deep",0.340136054421769,46.9387755102041,3.06122448979592,0,0,0.340136054421769,0,12.5850340136054,36.734693877551,300,294
10123,"FFS-01123",2016,2016-09-03,"HA1606","2016","RAMP_BASIC","French Frigate",0,12.5,15.5,"CNET","NWHI","French Frigate",0,0,23.77439311,-166.25148693,"Protected Slope","Mid",4.37710437710438,50.8417508417508,7.74410774410774,0,0,0,0,0,37.037037037037,300,297
10124,"FFS-01108",2016,2016-09-03,"HA1606","2016","RAMP_BASIC","French Frigate",0,9.1,10.7,"CNET","NWHI","French Frigate",0,0,23.80577495,-166.25370302,"Protected Slope","Mid",2.04081632653061,33.6734693877551,2.38095238095238,0.340136054421769,0.340136054421769,0,0,0,61.2244897959184,300,294
10125,"FFS-01234",2016,2016-09-03,"HA1606","2016","RAMP_BASIC","French Frigate",0,17.37275,19.50625,"CNET","NWHI","French Frigate",0,0,23.773684,-166.248636,"Protected Slope","Deep",0.684931506849315,35.6164383561644,2.3972602739726,0,0,1.02739726027397,0,23.6301369863014,36.6438356164384,300,292
10126,"FFS-01368",2016,2016-09-03,"HA1606","2016","RAMP_BASIC","French Frigate",0,5.181347,5.790917,"CNET","NWHI","French Frigate",0,0,23.819318,-166.213902,"Lagoon","Shallow",5.40540540540541,1.01351351351351,1.35135135135135,0,0,10.8108108108108,0,7.77027027027027,73.6486486486486,300,296
10128,"PHR-01024",2016,2016-09-06,"HA1606","2016","RAMP_BASIC","Pearl & Hermes",0,23.16367,24.38281,"CNET","NWHI","Pearl & Hermes",0,0,27.95412,-175.842344,"Forereef","Deep",17.8451178451178,2.35690235690236,13.8047138047138,10.4377104377104,0.336700336700337,1.68350168350168,0,0,53.5353535353535,300,297
10129,"PHR-01066",2016,2016-09-06,"HA1606","2016","RAMP_BASIC","Pearl & Hermes",0,9.753124,12.19141,"CNET","NWHI","Pearl & Hermes",0,0,27.964395,-175.782114,"Forereef","Mid",9.67741935483871,22.5806451612903,2.8673835125448,1.7921146953405,0,3.9426523297491,0,1.7921146953405,57.3476702508961,300,279
10130,"PHR-01121",2016,2016-09-06,"HA1606","2016","RAMP_BASIC","Pearl & Hermes",0,3.352636,5.181347,"CNET","NWHI","Pearl & Hermes",0,0,27.943852,-175.84631,"Forereef","Shallow",10.1351351351351,1.68918918918919,11.1486486486486,7.09459459459459,0,2.7027027027027,0,0,67.2297297297297,300,296
10131,"PHR-01129",2016,2016-09-06,"HA1606","2016","RAMP_BASIC","Pearl & Hermes",0,2.133496,4.571777,"CNET","NWHI","Pearl & Hermes",0,0,27.931374,-175.871641,"Forereef","Shallow",53.6585365853659,0,18.1184668989547,8.71080139372822,0,0.696864111498258,0,0.348432055749129,18.4668989547038,300,287
10132,"PHR-00779",2016,2016-09-06,"HA1606","2016","RAMP_BASIC","Pearl & Hermes",0,21.5,23.6,"CNET","NWHI","Pearl & Hermes",0,0,27.953997,-175.842854,"Forereef","Deep",8.93470790378007,4.81099656357388,7.90378006872852,10.3092783505155,0,2.06185567010309,0,16.1512027491409,49.8281786941581,300,291
10133,"PHR-00827",2016,2016-09-06,"HA1606","2016","RAMP_BASIC","Pearl & Hermes",0,7.5,10.9,"CNET","NWHI","Pearl & Hermes",0,0,27.952142,-175.833674,"Forereef","Mid",29.0566037735849,1.88679245283019,9.81132075471698,6.79245283018868,0,0,0,0,52.4528301886792,300,265
10134,"PHR-00828",2016,2016-09-06,"HA1606","2016","RAMP_BASIC","Pearl & Hermes",0,13.4,15.9,"CNET","NWHI","Pearl & Hermes",0,0,27.965134,-175.779221,"Forereef","Mid",15.4385964912281,10.1754385964912,14.7368421052632,4.91228070175439,0,3.85964912280702,0,8.7719298245614,42.1052631578947,290,285
10135,"PHR-00823",2016,2016-09-06,"HA1606","2016","RAMP_BASIC","Pearl & Hermes",0,10.8,13.5,"CNET","NWHI","Pearl & Hermes",0,0,27.959366,-175.755846,"Forereef","Mid",3.97350993377483,3.97350993377483,10.9271523178808,3.3112582781457,0,2.98013245033113,0,4.3046357615894,70.5298013245033,310,302
10136,"PHR-00783",2016,2016-09-06,"HA1606","2016","RAMP_BASIC","Pearl & Hermes",0,14.4,18.9,"CNET","NWHI","Pearl & Hermes",0,0,27.96185,-175.753823,"Forereef","Deep",4.71014492753623,3.6231884057971,3.26086956521739,3.26086956521739,0,0,0,23.5507246376812,61.5942028985507,290,276
10137,"PHR-00773",2016,2016-09-06,"HA1606","2016","RAMP_BASIC","Pearl & Hermes",0,24.2,25,"CNET","NWHI","Pearl & Hermes",0,0,27.93865009,-175.86769332,"Forereef","Deep",32.4232081911263,3.41296928327645,16.382252559727,19.1126279863481,0,5.11945392491468,0,0.68259385665529,22.8668941979522,300,293
10138,"PHR-00834",2016,2016-09-06,"HA1606","2016","RAMP_BASIC","Pearl & Hermes",0,12.5,13.3,"CNET","NWHI","Pearl & Hermes",0,0,27.94434342,-175.85491687,"Forereef","Mid",32.6315789473684,1.05263157894737,24.9122807017544,7.01754385964912,0,0,0,0,34.3859649122807,300,285
10139,"PHR-00862",2016,2016-09-06,"HA1606","2016","RAMP_BASIC","Pearl & Hermes",0,4,4.8,"CNET","NWHI","Pearl & Hermes",0,0,27.95736018,-175.81747466,"Forereef","Shallow",35.8695652173913,1.44927536231884,22.1014492753623,2.53623188405797,0,0,0,0,38.0434782608696,300,276
10140,"PHR-00829",2016,2016-09-06,"HA1606","2016","RAMP_BASIC","Pearl & Hermes",0,13.6,16.4,"CNET","NWHI","Pearl & Hermes",0,0,27.95997826,-175.81595058,"Forereef","Mid",33.8983050847458,8.8135593220339,16.9491525423729,5.08474576271187,0,0.677966101694915,0,4.06779661016949,30.5084745762712,300,295
10142,"PHR-01022",2016,2016-09-07,"HA1606","2016","RAMP_BASIC","Pearl & Hermes",0,24.07802,27.43066,"CNET","NWHI","Pearl & Hermes",0,0,27.862608,-175.979047,"Forereef","Deep",30.3448275862069,0,14.1379310344828,17.5862068965517,0.344827586206897,0.689655172413793,0,0,36.8965517241379,300,290
10143,"PHR-01064",2016,2016-09-07,"HA1606","2016","RAMP_BASIC","Pearl & Hermes",0,12.19141,14.62969,"CNET","NWHI","Pearl & Hermes",0,0,27.872311,-175.959547,"Forereef","Mid",25.5972696245734,2.38907849829352,22.8668941979522,11.6040955631399,0,0.341296928327645,0,0.341296928327645,36.8600682593857,300,293
10144,"PHR-01139",2016,2016-09-07,"HA1606","2016","RAMP_BASIC","Pearl & Hermes",0,3.657422,4.571777,"CNET","NWHI","Pearl & Hermes",0,0,27.895742,-175.93296,"Forereef","Shallow",53.4722222222222,0.347222222222222,25.3472222222222,2.08333333333333,0,0,0,0,18.75,300,288
10145,"PHR-01071",2016,2016-09-07,"HA1606","2016","RAMP_BASIC","Pearl & Hermes",0,9.448339,10.97226,"CNET","NWHI","Pearl & Hermes",0,0,27.90525,-175.912991,"Forereef","Mid",23.728813559322,2.71186440677966,23.0508474576271,6.10169491525424,0,0,0,0,44.4067796610169,300,295
10146,"PHR-00792",2016,2016-09-07,"HA1606","2016","RAMP_BASIC","Pearl & Hermes",0,21.3,25,"CNET","NWHI","Pearl & Hermes",0,0,27.851421,-175.989956,"Forereef","Deep",31.2703583061889,0,22.4755700325733,5.53745928338762,0,0,0,10.4234527687296,30.2931596091205,310,307
10147,"PHR-00850",2016,2016-09-07,"HA1606","2016","RAMP_BASIC","Pearl & Hermes",0,16,17.8,"CNET","NWHI","Pearl & Hermes",0,0,27.848667,-175.962127,"Forereef","Mid",3.48432055749129,1.39372822299652,11.4982578397213,32.404181184669,0,2.78745644599303,0,3.13588850174216,45.2961672473868,290,287
10148,"PHR-00817",2016,2016-09-07,"HA1606","2016","RAMP_BASIC","Pearl & Hermes",0,8.3,8.5,"CNET","NWHI","Pearl & Hermes",0,0,27.871934,-175.949781,"Forereef","Mid",1.01010101010101,0.336700336700337,6.3973063973064,7.07070707070707,0.336700336700337,6.3973063973064,0,31.986531986532,46.4646464646465,300,297
10149,"PHR-00875",2016,2016-09-07,"HA1606","2016","RAMP_BASIC","Pearl & Hermes",0,4,5.1,"CNET","NWHI","Pearl & Hermes",0,0,27.896006,-175.932755,"Forereef","Shallow",39.6428571428571,0,21.0714285714286,2.14285714285714,0,0,0,0,37.1428571428571,290,280
10150,"PHR-00790",2016,2016-09-07,"HA1606","2016","RAMP_BASIC","Pearl & Hermes",0,25,25.7,"CNET","NWHI","Pearl & Hermes",0,0,27.876566,-175.977063,"Forereef","Deep",12.3711340206186,0.687285223367698,15.807560137457,3.09278350515464,0,1.03092783505155,0,2.74914089347079,64.2611683848797,300,291
10151,"PHR-00848",2016,2016-09-07,"HA1606","2016","RAMP_BASIC","Pearl & Hermes",0,20,24.4,"CNET","NWHI","Pearl & Hermes",0,0,27.857474,-175.970172,"Forereef","Deep",25.938566552901,0,18.7713310580205,33.7883959044369,0,1.36518771331058,0,0,20.1365187713311,300,293
10152,"PHR-00818",2016,2016-09-07,"HA1606","2016","RAMP_BASIC","Pearl & Hermes",0,9.1,9.5,"CNET","NWHI","Pearl & Hermes",0,0,27.888442,-175.943305,"Forereef","Mid",36.3309352517986,0.719424460431655,16.9064748201439,10.0719424460432,0,0.359712230215827,0,0,35.6115107913669,310,278
10153,"PHR-00814",2016,2016-09-07,"HA1606","2016","RAMP_BASIC","Pearl & Hermes",0,15.7,17.1,"CNET","NWHI","Pearl & Hermes",0,0,27.903837,-175.920397,"Forereef","Mid",9.89761092150171,13.6518771331058,11.2627986348123,0.68259385665529,0.341296928327645,1.02389078498294,0,5.46075085324232,57.679180887372,300,293
10154,"PHR-00804",2016,2016-09-07,"HA1606","2016","RAMP_BASIC","Pearl & Hermes",0,14.5,16.5,"CNET","NWHI","Pearl & Hermes",0,0,27.923921,-175.887033,"Forereef","Mid",9.7972972972973,4.05405405405405,15.5405405405405,2.36486486486486,0,0,0,13.8513513513514,54.3918918918919,300,296
10156,"PHR-01095",2016,2016-09-08,"HA1606","2016","RAMP_BASIC","Pearl & Hermes",0,7.314843,9.753124,"CNET","NWHI","Pearl & Hermes",0,0,27.763985,-175.915481,"Forereef","Mid",0.680272108843537,0,7.48299319727891,0,0,21.0884353741497,0,0.340136054421769,70.4081632653061,300,294
10157,"PHR-01075",2016,2016-09-08,"HA1606","2016","RAMP_BASIC","Pearl & Hermes",0,14.3249,16.15361,"CNET","NWHI","Pearl & Hermes",0,0,27.7614,-175.89942,"Forereef","Mid",0.671140939597315,0,7.04697986577181,0,0,44.2953020134228,0,1.67785234899329,46.3087248322148,300,298
10158,"PHR-00803",2016,2016-09-08,"HA1606","2016","RAMP_BASIC","Pearl & Hermes",0,13.8,16.8,"CNET","NWHI","Pearl & Hermes",0,0,27.753985,-175.944275,"Forereef","Mid",0.335570469798658,0,6.04026845637584,0.335570469798658,0.335570469798658,39.5973154362416,0,0.671140939597315,52.6845637583893,310,298
10159,"PHR-00841",2016,2016-09-08,"HA1606","2016","RAMP_BASIC","Pearl & Hermes",0,11.7,13.1,"CNET","NWHI","Pearl & Hermes",0,0,27.760339,-175.92652,"Forereef","Mid",1.0989010989011,0.732600732600733,4.3956043956044,0,0,13.9194139194139,0.366300366300366,0,79.4871794871795,280,273
10160,"PHR-00880",2016,2016-09-08,"HA1606","2016","RAMP_BASIC","Pearl & Hermes",0,2.7,4.2,"CNET","NWHI","Pearl & Hermes",0,0,27.790863,-175.869689,"Forereef","Shallow",9.28571428571429,0,17.1428571428571,0,0.357142857142857,5,0,0,68.2142857142857,300,280
10161,"PHR-00857",2016,2016-09-08,"HA1606","2016","RAMP_BASIC","Pearl & Hermes",0,2.4,4.3,"CNET","NWHI","Pearl & Hermes",0,0,27.814273,-175.857097,"Lagoon","Shallow",0,1.33333333333333,1.33333333333333,0.666666666666667,0,67.3333333333333,0,2.66666666666667,26.6666666666667,150,150
10162,"PHR-00868",2016,2016-09-08,"HA1606","2016","RAMP_BASIC","Pearl & Hermes",0,4.8,6.5,"CNET","NWHI","Pearl & Hermes",0,0,27.755628,-175.941684,"Forereef","Shallow",11.8705035971223,0,15.1079136690647,0,0.359712230215827,5.03597122302158,0,0,67.6258992805755,310,278
10163,"PHR-00849",2016,2016-09-08,"HA1606","2016","RAMP_BASIC","Pearl & Hermes",0,11,12.5,"CNET","NWHI","Pearl & Hermes",0,0,27.778811,-175.888559,"Forereef","Mid",20.0680272108844,0.340136054421769,10.2040816326531,0,0,8.50340136054422,0,0,60.8843537414966,300,294
10164,"PHR-00843",2016,2016-09-08,"HA1606","2016","RAMP_BASIC","Pearl & Hermes",0,15,17,"CNET","NWHI","Pearl & Hermes",0,0,27.790492,-175.863448,"Forereef","Mid",5.51948051948052,0,11.3636363636364,0.324675324675325,0,39.2857142857143,0,4.87012987012987,38.6363636363636,310,308
10165,"PHR-00858",2016,2016-09-08,"HA1606","2016","RAMP_BASIC","Pearl & Hermes",0,5.7,7.6,"CNET","NWHI","Pearl & Hermes",0,0,27.800808,-175.893586,"Lagoon","Mid",6.77966101694915,0.338983050847458,7.79661016949153,0,0,7.79661016949153,0,17.2881355932203,60,300,295
10166,"PHR-00811",2016,2016-09-08,"HA1606","2016","RAMP_BASIC","Pearl & Hermes",0,7,8.7,"CNET","NWHI","Pearl & Hermes",0,0,27.782846,-175.900446,"Lagoon","Mid",0,0.337837837837838,4.72972972972973,0,0,5.06756756756757,0,2.7027027027027,87.1621621621622,310,296
10167,"PHR-01020",2016,2016-09-09,"HA1606","2016","RAMP_BASIC","Pearl & Hermes",0,20.72539,22.85888,"CNET","NWHI","Pearl & Hermes",0,0,27.786061,-175.772951,"Forereef","Deep",0,0,1.01010101010101,0,0,53.1986531986532,0,2.02020202020202,43.7710437710438,300,297
10168,"PHR-01097",2016,2016-09-09,"HA1606","2016","RAMP_BASIC","Pearl & Hermes",0,13.71533,15.23926,"CNET","NWHI","Pearl & Hermes",0,0,27.808172,-175.760724,"Forereef","Mid",0.675675675675676,0,7.43243243243243,0.337837837837838,0,18.5810810810811,0,6.41891891891892,66.5540540540541,300,296
10169,"PHR-00781",2016,2016-09-09,"HA1606","2016","RAMP_BASIC","Pearl & Hermes",0,20.7,24,"CNET","NWHI","Pearl & Hermes",0,0,27.785364,-175.774837,"Forereef","Deep",2.04081632653061,0,4.08163265306122,0,0,55.4421768707483,0,3.74149659863946,34.6938775510204,300,294
10171,"PHR-00786",2016,2016-09-09,"HA1606","2016","RAMP_BASIC","Pearl & Hermes",0,20.2,20.7,"CNET","NWHI","Pearl & Hermes",0,0,27.798208,-175.754445,"Forereef","Deep",0.342465753424658,0,1.71232876712329,0,0,54.1095890410959,0,7.53424657534247,36.3013698630137,300,292
10172,"PHR-00801",2016,2016-09-09,"HA1606","2016","RAMP_BASIC","Pearl & Hermes",0,12,13.7,"CNET","NWHI","Pearl & Hermes",0,0,27.817679,-175.754041,"Forereef","Mid",2.47349823321555,0,9.89399293286219,0.706713780918728,0,24.0282685512367,0,2.82685512367491,60.0706713780919,300,283
10173,"PHR-00876",2016,2016-09-09,"HA1606","2016","RAMP_BASIC","Pearl & Hermes",0,8.1,10.4,"CNET","NWHI","Pearl & Hermes",0,0,27.831889,-175.750622,"Forereef","Mid",5.84192439862543,3.09278350515464,13.745704467354,0.343642611683849,0,1.71821305841924,0,1.03092783505155,74.2268041237113,300,291
10174,"PHR-00838",2016,2016-09-09,"HA1606","2016","RAMP_BASIC","Pearl & Hermes",0,13.7,15.2,"CNET","NWHI","Pearl & Hermes",0,0,27.782898,-175.814352,"Forereef","Mid",6.80272108843537,0,6.80272108843537,0,0,50.3401360544218,0,2.72108843537415,33.3333333333333,300,294
10175,"PHR-00831",2016,2016-09-09,"HA1606","2016","RAMP_BASIC","Pearl & Hermes",0,8.2,8.5,"CNET","NWHI","Pearl & Hermes",0,0,27.781417,-175.801285,"Forereef","Mid",8.47457627118644,0,10.8474576271186,0,0,5.42372881355932,0,0,75.2542372881356,300,295
10176,"PHR-00878",2016,2016-09-09,"HA1606","2016","RAMP_BASIC","Pearl & Hermes",0,4.6,5.2,"CNET","NWHI","Pearl & Hermes",0,0,27.784218,-175.795127,"Forereef","Shallow",7.66550522648084,0.348432055749129,14.6341463414634,0,0,1.04529616724739,0,0,76.3066202090592,300,287
10177,"PHR-00809",2016,2016-09-09,"HA1606","2016","RAMP_BASIC","Pearl & Hermes",0,13.4,15.2,"CNET","NWHI","Pearl & Hermes",0,0,27.79866,-175.764919,"Forereef","Mid",4.72972972972973,0.337837837837838,16.5540540540541,0.675675675675676,0,7.43243243243243,0,1.35135135135135,68.9189189189189,310,296
10178,"PHR-00873",2016,2016-09-09,"HA1606","2016","RAMP_BASIC","Pearl & Hermes",0,2.7,4.6,"CNET","NWHI","Pearl & Hermes",0,0,27.799773,-175.772155,"Forereef","Shallow",12.7586206896552,0,19.3103448275862,0,0,3.10344827586207,0,0.344827586206897,64.4827586206897,300,290
10180,"PHR-01045",2016,2016-09-10,"HA1606","2016","RAMP_BASIC","Pearl & Hermes",0,19.50625,20.72539,"CNET","NWHI","Pearl & Hermes",0,0,27.919506,-175.720293,"Forereef","Deep",5.38720538720539,1.34680134680135,11.7845117845118,3.03030303030303,0,34.006734006734,0,2.35690235690236,42.0875420875421,300,297
10181,"PHR-01122",2016,2016-09-10,"HA1606","2016","RAMP_BASIC","Pearl & Hermes",0,2.438281,4.876562,"CNET","NWHI","Pearl & Hermes",0,0,27.886199,-175.730346,"Forereef","Shallow",18.1184668989547,3.83275261324042,32.404181184669,0.696864111498258,0,5.57491289198606,0,0,39.3728222996516,300,287
10182,"PHR-01124",2016,2016-09-10,"HA1606","2016","RAMP_BASIC","Pearl & Hermes",0,2.438281,4.266992,"CNET","NWHI","Pearl & Hermes",0,0,27.857662,-175.74054,"Forereef","Shallow",14.0893470790378,0.687285223367698,25.4295532646048,3.43642611683849,0,5.15463917525773,0,0,51.2027491408935,300,291
10183,"PHR-01117",2016,2016-09-10,"HA1606","2016","RAMP_BASIC","Pearl & Hermes",0,2.743066,4.876562,"CNET","NWHI","Pearl & Hermes",0,0,27.833599,-175.751972,"Forereef","Shallow",6.31578947368421,1.40350877192982,22.4561403508772,1.75438596491228,0,4.21052631578947,0,0,63.859649122807,300,285
10186,"PHR-00774",2016,2016-09-10,"HA1606","2016","RAMP_BASIC","Pearl & Hermes",0,22.7,23.9,"CNET","NWHI","Pearl & Hermes",0,0,27.877105,-175.727172,"Forereef","Deep",0.333333333333333,0,1.66666666666667,0,0,22.6666666666667,0,42.6666666666667,32.6666666666667,300,300
10189,"PHR-00822",2016,2016-09-10,"HA1606","2016","RAMP_BASIC","Pearl & Hermes",0,11.5,13.9,"CNET","NWHI","Pearl & Hermes",0,0,27.89393,-175.724568,"Forereef","Mid",5.06756756756757,3.37837837837838,7.77027027027027,1.35135135135135,0,4.39189189189189,0,6.41891891891892,71.6216216216216,300,296
10190,"PHR-00852",2016,2016-09-10,"HA1606","2016","RAMP_BASIC","Pearl & Hermes",0,13,16.4,"CNET","NWHI","Pearl & Hermes",0,0,27.91346,-175.723891,"Forereef","Mid",11.5646258503401,14.6258503401361,17.687074829932,4.42176870748299,0,2.04081632653061,0.340136054421769,4.76190476190476,44.5578231292517,310,294
10191,"PHR-00872",2016,2016-09-10,"HA1606","2016","RAMP_BASIC","Pearl & Hermes",0,4.2,7,"CNET","NWHI","Pearl & Hermes",0,0,27.844694,-175.745412,"Forereef","Shallow",12.3674911660777,2.47349823321555,28.2685512367491,3.18021201413428,0,9.54063604240283,0,0,44.1696113074205,300,283
10192,"PHR-00836",2016,2016-09-10,"HA1606","2016","RAMP_BASIC","Pearl & Hermes",0,7,11.5,"CNET","NWHI","Pearl & Hermes",0,0,27.855164,-175.740858,"Forereef","Mid",4.25531914893617,1.41843971631206,17.3758865248227,1.41843971631206,0.354609929078014,4.9645390070922,0,0.354609929078014,69.8581560283688,290,282
10193,"PHR-00877",2016,2016-09-10,"HA1606","2016","RAMP_BASIC","Pearl & Hermes",0,6.7,10.8,"CNET","NWHI","Pearl & Hermes",0,0,27.868397,-175.734583,"Forereef","Mid",10,5.33333333333333,20.3333333333333,1.66666666666667,0,3,0,0,59.6666666666667,310,300
10194,"PHR-00869",2016,2016-09-10,"HA1606","2016","RAMP_BASIC","Pearl & Hermes",0,7.4,12.5,"CNET","NWHI","Pearl & Hermes",0,0,27.883704,-175.730107,"Forereef","Mid",2,8.66666666666667,11.6666666666667,4.33333333333333,0,7.66666666666667,0,0.666666666666667,65,310,300
10195,"PHR-00807",2016,2016-09-10,"HA1606","2016","RAMP_BASIC","Pearl & Hermes",0,12.7,16.2,"CNET","NWHI","Pearl & Hermes",0,0,27.9191,-175.722886,"Forereef","Mid",3.64238410596026,2.31788079470199,7.94701986754967,6.62251655629139,0,19.205298013245,0,0.662251655629139,59.6026490066225,310,302
